filename,width,height,class,xmin,ymin,xmax,ymax
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,861,270,898,363
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,835,266,867,350
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,829,252,857,324
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,948,231,968,285
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,1092,235,1112,284
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,898,235,918,272
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,1254,428,1332,662
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,728,298,787,390
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,896,255,925,300
SJTU-SEIEE-136_087-01089.jpg,1920,1080,pedestrian,1274,720,1439,1080
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,1520,931,1744,1081
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,1270,702,1427,1078
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,1041,584,1174,883
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,1373,633,1476,997
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,864,587,1012,917
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,939,507,1054,766
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,916,409,1012,588
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,752,425,873,619
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,832,392,922,525
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,967,305,1011,447
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,901,262,935,351
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,876,270,902,361
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,835,265,868,349
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,832,253,850,295
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,944,229,964,279
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,1109,237,1131,285
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,902,234,921,267
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,1219,421,1296,662
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,728,298,787,390
SJTU-SEIEE-136_087-01101.jpg,1920,1080,pedestrian,891,254,909,278
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,1574,925,1718,1079
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,1244,700,1408,1080
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,1028,570,1152,863
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,1382,658,1497,997
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,864,588,1023,921
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,915,510,1029,686
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,915,393,1003,578
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,768,427,889,621
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,830,381,920,517
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,967,305,1014,447
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,902,261,934,353
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,876,269,913,354
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,837,265,867,350
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,832,253,850,295
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,937,229,955,277
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,1120,234,1134,280
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,904,233,923,270
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,1179,427,1265,665
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,728,297,787,390
SJTU-SEIEE-136_087-01110.jpg,1920,1080,pedestrian,866,252,899,300
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,1469,907,1668,1079
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,1210,684,1395,1060
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,1012,558,1133,845
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,1366,682,1519,1079
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,886,591,1040,920
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,902,540,994,659
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,920,383,1004,544
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,789,425,903,611
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,827,367,905,476
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,967,306,1012,447
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,905,256,929,346
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,892,265,921,350
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,837,265,867,348
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,930,230,948,267
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,909,233,930,270
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,1136,424,1235,669
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,733,297,786,390
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,861,251,886,327
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,823,251,850,320
SJTU-SEIEE-136_087-01122.jpg,1920,1080,pedestrian,1120,251,1134,278
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,1359,872,1595,1080
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,1198,680,1375,1044
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,1024,563,1130,842
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,1425,723,1608,943
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,915,584,1059,916
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,877,557,979,667
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,927,381,1006,549
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,804,432,918,614
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,812,363,883,451
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,968,306,1014,447
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,904,261,932,348
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,895,256,916,339
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,836,267,869,349
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,916,230,936,268
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,1129,428,1206,675
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,733,297,786,390
SJTU-SEIEE-136_087-01134.jpg,1920,1080,pedestrian,1122,252,1134,281
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,1285,820,1522,1079
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,1207,679,1383,986
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,1027,562,1117,837
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,1520,796,1665,1083
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,930,589,1062,923
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,877,557,983,666
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,928,376,1007,535
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,825,431,935,611
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,778,362,858,484
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,970,305,1013,445
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,910,259,941,341
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,888,254,912,338
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,835,266,870,350
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,917,234,938,268
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,1094,444,1209,685
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,733,297,785,390
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,1118,247,1133,279
SJTU-SEIEE-136_087-01146.jpg,1920,1080,pedestrian,814,246,838,323
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,1175,791,1426,1079
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,1208,679,1388,891
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,1034,563,1127,838
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,1573,884,1750,1080
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,952,596,1086,940
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,875,557,983,706
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,931,377,1002,535
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,838,435,948,611
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,767,368,847,490
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,974,306,1016,445
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,922,258,947,340
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,889,251,910,333
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,836,264,870,348
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,1112,459,1253,724
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,738,297,785,368
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,1117,246,1133,278
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,796,245,826,321
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,1357,441,1398,650
SJTU-SEIEE-136_087-01158.jpg,1920,1080,pedestrian,919,233,941,257
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,1137,758,1374,1079
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,1217,680,1390,891
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,997,565,1123,843
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,1702,988,1871,1079
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,959,597,1096,940
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,874,558,994,730
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,935,379,1001,537
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,856,438,965,613
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,775,363,862,488
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,974,306,1021,445
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,918,256,952,332
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,884,248,910,328
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,840,263,879,345
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,1152,486,1298,767
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,738,297,785,368
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,1123,246,1133,278
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,789,245,819,321
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,1301,442,1363,627
SJTU-SEIEE-136_087-01170.jpg,1920,1080,pedestrian,1343,438,1389,629
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,1116,740,1346,1080
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,1274,678,1389,929
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,997,560,1118,696
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,968,607,1108,947
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,875,559,995,740
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,935,379,1001,536
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,854,439,969,613
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,788,360,854,525
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,974,306,1019,445
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,930,254,956,329
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,886,254,912,324
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,848,265,880,338
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,1190,517,1314,754
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,736,298,782,391
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,782,245,810,319
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,1257,440,1315,578
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,1289,434,1344,616
SJTU-SEIEE-136_087-01182.jpg,1920,1080,pedestrian,1123,246,1134,277
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,1108,734,1341,1080
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,1269,677,1388,923
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,988,549,1114,667
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,970,609,1130,940
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,877,565,988,747
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,935,373,1002,532
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,851,447,947,613
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,812,360,871,518
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,972,306,1020,446
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,930,250,962,319
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,888,243,915,320
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,855,264,886,343
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,1208,521,1334,758
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,736,300,780,391
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,1121,246,1133,279
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,778,247,807,318
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,1216,440,1272,563
SJTU-SEIEE-136_087-01194.jpg,1920,1080,pedestrian,1242,432,1298,539
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,1105,736,1338,1080
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,1211,669,1381,915
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,995,527,1103,681
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,963,608,1140,941
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,864,539,997,746
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,937,363,1002,496
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,853,448,954,590
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,808,359,878,534
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,974,305,1020,444
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,942,250,970,319
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,889,244,914,320
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,867,265,897,340
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,1227,515,1347,708
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,723,301,780,393
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,1121,246,1135,278
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,1130,447,1240,680
SJTU-SEIEE-136_087-01206.jpg,1920,1080,pedestrian,1179,434,1213,542
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,1414,956,1651,1080
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,1079,694,1304,1055
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,961,578,1103,916
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,1081,545,1192,798
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,890,529,1012,785
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,1147,508,1228,716
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,1210,518,1306,703
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,961,473,1066,605
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,872,393,955,577
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,857,352,912,498
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,976,312,1028,446
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,831,320,885,452
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,776,296,815,407
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,915,289,953,373
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,881,265,917,335
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,894,240,908,276
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,809,252,834,323
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,787,249,809,297
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,920,230,933,281
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,946,233,968,295
SJTU-SEIEE-136_087-01320.jpg,1920,1080,pedestrian,988,235,1006,292
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,1418,956,1652,1080
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,1080,692,1298,1053
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,963,575,1110,917
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,1074,541,1185,794
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,875,521,1000,777
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,1144,503,1232,711
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,1218,514,1317,776
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,973,463,1075,597
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,881,382,951,536
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,973,331,1032,446
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,781,295,827,406
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,926,283,962,354
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,881,265,917,335
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,894,242,906,276
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,810,251,832,321
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,783,249,809,297
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,918,230,935,281
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,955,230,978,292
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,985,235,1005,290
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,841,344,888,488
SJTU-SEIEE-136_087-01332.jpg,1920,1080,pedestrian,843,310,896,451
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,1415,954,1651,1080
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,1079,677,1283,1041
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,960,572,1108,911
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,1062,525,1171,788
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,867,523,994,776
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,1127,496,1204,709
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,1228,518,1348,776
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,969,449,1063,591
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,887,371,957,528
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,972,340,1033,446
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,868,309,912,416
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,793,292,836,402
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,935,280,970,346
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,881,265,917,335
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,888,240,904,265
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,812,248,832,308
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,784,249,806,299
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,919,230,935,280
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,962,233,982,292
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,976,232,991,287
SJTU-SEIEE-136_087-01344.jpg,1920,1080,pedestrian,826,337,874,472
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,1396,941,1634,1080
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,1079,677,1293,1043
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,962,567,1111,900
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,1048,506,1143,703
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,867,522,994,775
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,1127,489,1215,742
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,1236,515,1358,776
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,954,434,1048,576
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,895,360,960,506
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,972,340,1033,446
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,870,306,920,428
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,797,286,840,394
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,945,276,979,339
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,888,265,920,321
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,880,235,900,268
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,827,248,848,309
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,787,249,810,312
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,919,230,935,276
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,964,230,986,288
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,819,330,865,459
SJTU-SEIEE-136_087-01356.jpg,1920,1080,pedestrian,863,257,890,299
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,1355,915,1622,1079
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,1086,681,1299,1052
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,972,560,1110,884
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,978,482,1088,622
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,866,521,993,776
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,1122,493,1227,758
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,1262,503,1383,774
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,931,415,1012,559
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,903,349,961,475
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,971,344,1035,439
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,888,301,937,406
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,807,287,850,376
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,952,272,983,341
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,901,264,929,321
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,881,234,901,268
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,836,246,859,305
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,788,256,810,314
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,919,230,937,263
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,967,231,985,288
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,809,324,854,448
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,961,230,971,272
SJTU-SEIEE-136_087-01368.jpg,1920,1080,pedestrian,862,256,895,296
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,1374,900,1607,1079
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,1086,685,1299,1052
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,980,547,1097,871
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,938,458,1037,600
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,867,517,994,772
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,1121,501,1223,780
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,1271,505,1392,763
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,919,401,1001,545
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,900,337,956,465
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,971,344,1035,439
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,903,291,946,362
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,823,285,863,378
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,962,267,993,333
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,913,264,939,302
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,849,246,873,302
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,783,271,808,313
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,916,230,932,263
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,965,231,984,282
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,806,319,848,439
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,956,234,968,272
SJTU-SEIEE-136_087-01380.jpg,1920,1080,pedestrian,866,254,895,297
SJTU-SEIEE-136_087-01392.jpg,1920,1080,pedestrian,1338,897,1606,1080
SJTU-SEIEE-136_087-01392.jpg,1920,1080,pedestrian,1082,671,1283,1033
